seed,clients,coordinates,scale,clip_bound,chunk_size,chunks,clipped_fraction,max_abs_error,mean_abs_error,elapsed_ms_median,elapsed_ms_min,elapsed_ms_max,timing_repeats,backend
2,8,32768,16384,8.0,16384,2,0.0,2.4665227252307353e-05,5.205434798364561e-06,6.150700000944198,5.4914999982429435,7.7015999995637685,7,chunked-reference
2,8,32768,16384,8.0,65536,1,0.0,2.4665227252307353e-05,5.205434798364561e-06,6.785899999158573,5.697300000974792,9.24010000017006,7,chunked-reference
2,8,32768,262144,0.5,256,128,0.5088272094726562,1.615848021239766,0.142325797718563,16.692799999873387,15.33709999966959,20.51940000092145,7,chunked-reference
2,8,32768,262144,0.5,1024,32,0.5088272094726562,1.615848021239766,0.142325797718563,10.124899999937043,8.332299999892712,11.12250000005588,7,chunked-reference
2,8,32768,262144,0.5,4096,8,0.5088272094726562,1.615848021239766,0.142325797718563,7.9454000006080605,6.157800000437419,8.531799998308998,7,chunked-reference
2,8,32768,262144,0.5,16384,2,0.5088272094726562,1.615848021239766,0.142325797718563,5.976399999781279,5.670299999110284,7.547799999883864,7,chunked-reference
2,8,32768,262144,0.5,65536,1,0.5088272094726562,1.615848021239766,0.142325797718563,6.43810000110534,5.470800000693998,7.330599999477272,7,chunked-reference
2,8,32768,262144,1.0,256,128,0.18934249877929688,1.4244607687697326,0.07263632702429956,15.95869999982824,14.627500000642613,17.941499998414656,7,chunked-reference
2,8,32768,262144,1.0,1024,32,0.18934249877929688,1.4244607687697326,0.07263632702429956,9.880800000246381,7.487599999876693,11.227500001041335,7,chunked-reference
2,8,32768,262144,1.0,4096,8,0.18934249877929688,1.4244607687697326,0.07263632702429956,8.28650000039488,5.994500001179404,8.419299998422503,7,chunked-reference
2,8,32768,262144,1.0,16384,2,0.18934249877929688,1.4244607687697326,0.07263632702429956,6.22779999866907,5.529100000785547,6.966299999476178,7,chunked-reference
2,8,32768,262144,1.0,65536,1,0.18934249877929688,1.4244607687697326,0.07263632702429956,6.2556000011682045,5.428000000392785,7.413899998937268,7,chunked-reference
2,8,32768,262144,2.0,256,128,0.01717376708984375,1.0946815067333837,0.020862387741767338,18.33450000049197,15.55009999901813,20.61380000122881,7,chunked-reference
2,8,32768,262144,2.0,1024,32,0.01717376708984375,1.0946815067333837,0.020862387741767338,8.692800000062562,7.607800000187126,9.964799999579554,7,chunked-reference
2,8,32768,262144,2.0,4096,8,0.01717376708984375,1.0946815067333837,0.020862387741767338,7.922900000266964,5.986199999824748,8.297899999888614,7,chunked-reference
